1309 - BURNHAMTHORPE RD at MILL RD,1309,26W
1551 - BURNHAMTHORPE RD E west of MILL RD,1551,26W
1552 - BURNHAMTHORPE RD E at PONYTRAIL DR,1552,26W
1553 - BURNHAMTHORPE RD E west of PONYTRAIL DR,1553,26W
1554 - BURNHAMTHORPE RD E at FIELDGATE DR,1554,26W
1555 - BURNHAMTHORPE RD E at BOUGH BEECHES BLVD,1555,26W
1557 - BURNHAMTHORPE RD E at DIXIE RD,1557,26W
1558 - BURNHAMTHORPE RD E at GOLDEN ORCHARD DR,1558,26W
1559 - BURNHAMTHORPE RD E at CORBET DR,1559,26W
1560 - BURNHAMTHORPE RD E at TOMKEN RD,1560,26W
1561 - BURNHAMTHORPE RD E at WESTMINSTER PLACE,1561,26W
1563 - BURNHAMTHORPE RD E at CAWTHRA RD,1563,26W
1564 - BURNHAMTHORPE RD E at MOLLY AVE,1564,26W
1565 - BURNHAMTHORPE RD E at MIDHURST LANE WALKWAY,1565,26W
1566 - BURNHAMTHORPE RD E at CENTRAL PKY E,1566,26W
1567 - BURNHAMTHORPE RD E at ROBERT SPECK PKY,1567,26W
1568 - BURNHAMTHORPE RD E at ABSOLUTE AVE,1568,26W
1569 - BURNHAMTHORPE RD E at HURONTARIO ST,1569,26W
0813 - KARIYA GATE at CITY CENTRE DR,813,26W
0578 - CITY CENTRE DR north of KARIYA GATE,578,26W
1821 - CITY CENTRE DR at ROBERT SPECK PKY,1821,26W
0666 - CITY CENTRE DR at SQUARE ONE DR,666,26W
1426 - CITY CENTRE BUS TERMINAL PLATFORM C,1426,26W
0417 - DUKE OF YORK BLVD at PRINCE OF WALES DR,417,26W
1427 - DUKE OF YORK BLVD at PRINCESS ROYAL DR,1427,26W
0775 - DUKE OF YORK BLVD at CITY CENTRE DR,775,26W
1421 - BURNHAMTHORPE RD W at LIVING ARTS DR,1421,26W
1422 - BURNHAMTHORPE RD W at CONFEDERATION PKY,1422,26W
3232 - BURNHAMTHORPE RD W west of CONFEDERATION PKY,3232,26W
1476 - BURNHAMTHORPE RD W at ELORA DR,1476,26W
1477 - BURNHAMTHORPE RD W at MAVIS RD,1477,26W
1472 - BURNHAMTHORPE RD W at WOLFEDALE RD,1472,26W
1473 - BURNHAMTHORPE RD W at PERIVALE RD,1473,26W
1474 - BURNHAMTHORPE RD W at ERINDALE STATION RD,1474,26W
1166 - BURNHAMTHORPE RD W at CREDITVIEW RD,1166,26W
1168 - BURNHAMTHORPE RD W west of CREDITVIEW RD,1168,26W
1499 - BURNHAMTHORPE RD W at THE CREDIT WOODLANDS,1499,26W
0903 - BURNHAMTHORPE RD W at PROMONTORY DR,903,26W
0902 - BURNHAMTHORPE RD W at MISSISSAUGA RD,902,26W
0971 - BURNHAMTHORPE RD W at SAWMILL VALLEY DR,971,26W
0968 - SOUTH MILLWAY at SANDERLING CRES (north leg),968,26W
0969 - SOUTH MILLWAY at THE COLLEGEWAY,969,26W
1069 - THE COLLEGEWAY west of SOUTH MILLWAY,1069,26W
1049 - THE COLLEGEWAY at SOUTH COMMON CENTRE ACCESS RD,1049,26W
2601 - THE COLLEGEWAY at SOUTH MILLWAY,2601,26W
1016 - THE COLLEGEWAY south of SOUTH MILLWAY,1016,26W
1017 - THE COLLEGEWAY at HORNBEAM CRES,1017,26W
0009 - THE COLLEGEWAY east of GLEN ERIN DR,9,26W
0793 - GLEN ERIN DR north of THE COLLEGEWAY,793,26W
0794 - GLEN ERIN DR at COUNCIL RING RD,794,26W
0795 - GLEN ERIN DR at BURNHAMTHORPE RD W,795,26W
0349 - BURNHAMTHORPE RD east of GLEN ERIN DR,349,26W
0350 - BURNHAMTHORPE RD W at SOUTH COMMON CRT,350,26W
1089 - SOUTH COMMON MALL BUS TERMINAL PLATFORM L,1089,26W
0562 - TRILLIUM HOSPITAL BUS TERMINAL,562,28N
0700 - CONFEDERATION PKY north of QUEENSWAY,700,28N
0701 - CONFEDERATION PKY at PAISLEY BLVD,701,28N
1607 - CONFEDERATION PKY at DUNBAR RD,1607,28N
1619 - CONFEDERATION PKY at KING ST,1619,28N
1620 - CONFEDERATION PKY at DUNDAS ST,1620,28N
1621 - CONFEDERATION PKY at AGNES ST,1621,28N
1622 - CONFEDERATION PKY at HILLCREST AVE,1622,28N
1401 - FAIRVIEW RD at CHIMO CRT,1401,28N
1870 - FAIRVIEW RD at LECH WALESA DR,1870,28N
1871 - FAIRVIEW RD at LATVIA CRT,1871,28N
1872 - FAIRVIEW RD at LUZON CRES,1872,28N
1873 - REDMOND RD at FAIRVIEW RD,1873,28N
1874 - REDMOND RD at ASHDENE AVE,1874,28N
1875 - REDMOND RD at CENTRAL PKY,1875,28N
1876 - CENTRAL PKY at COPERNICUS DR,1876,28N
1668 - CENTRAL PKY W east of COPERNICUS DR,1668,28N
1625 - CONFEDERATION south of RIEL,1625,28N
1626 - CONFEDERATION PKY at RIEL DR,1626,28N
1627 - CONFEDERATION PKY at WEBB DR,1627,28N
3043 - CONFEDERATION PKY at BURNHAMTHORPE RD,3043,28N
3287 - CONFEDERATION PKY at PRINCESS ROYAL DR,3287,28N
3224 - CONFEDERATION PKWY at PRINCE OF WALES DR,3224,28N
3289 - CONFEDERATION PKY at RATHBURN RD,3289,28N
2585 - RATHBURN RD at LIVING ARTS DR,2585,28N
1456 - RATHBURN RD at DUKE OF YORK BLVD,1456,28N
0597 - CITY CENTRE BUS TERMINAL PLATFORM J,597,28N
0597 - CITY CENTRE BUS TERMINAL PLATFORM J,597,28S
1838 - RATHBURN RD at LIVING ARTS DR,1838,28S
3288 - CONFEDERATION PKY at SQUARE ONE DR,3288,28S
3286 - CONFEDERATION PKY at CITY CENTRE DR,3286,28S
1641 - CONFEDERATION PKY at WEBB DR,1641,28S
1642 - CONFEDERATION PKY at CROATIA DR,1642,28S
1643 - CONFEDERATION PKY south of CROATIA DR,1643,28S
1644 - CONFEDERATION PKY at CENTRAL PKY W,1644,28S
1861 - CENTRAL PKY at COPERNICUS DR,1861,28S
1862 - CENTRAL PKY west of COPERNICUS DR,1862,28S
1863 - REDMOND RD at NAOMI CRES,1863,28S
1864 - REDMOND RD at FAIRVIEW RD,1864,28S
1865 - FAIRVIEW RD at LUZON CRES,1865,28S
1866 - FAIRVIEW RD at UKRAINE RD,1866,28S
1867 - FAIRVIEW RD at DRAGON DR,1867,28S
1868 - CONFEDERATION PKY at FAIRVIEW RD,1868,28S
1646 - CONFEDERATION PKY at HILLCREST AVE,1646,28S
1647 - CONFEDERATION PKY south of HILLCREST AVE,1647,28S
1648 - CONFEDERATION PKY at DUNDAS ST,1648,28S
1651 - CONFEDERATION PKY at KING ST,1651,28S
1649 - CONFEDERATION PKY at DUNBAR RD,1649,28S
0071 - CONFEDERATION PKY at PAISLEY BLVD,71,28S
0758 - CONFEDERATION PKY FIRST STOP south of PAISLEY BLVD,758,28S
0759 - CONFEDERATION PKY SECOND south of PAISLEY BLVD,759,28S
0562 - TRILLIUM HOSPITAL BUS TERMINAL,562,28S
0100 - CLARKSON GO STATION PLATFORM F,100,29N
0136 - BROMSGROVE RD west of SOUTHDOWN RD,136,29N
0135 - BROMSGROVE RD second west of SOUTHDOWN RD,135,29N
0134 - BROMSGROVE RD third west of SOUTHDOWN RD,134,29N
0141 - BROMSGROVE RD FOURTH STOP west of SOUTHDOWN RD,141,29N
0133 - BROMSGROVE RD at SEAGULL DR,133,29N
3095 - BROMSGROVE RD west of SEAGULL DR,3095,29N
0132 - BROMSGROVE RD east of TREDMORE DR,132,29N
0131 - BROMSGROVE RD at CONSTABLE RD,131,29N
0130 - BROMSGROVE RD at CRAMER ST,130,29N
0142 - BROMSGROVE RD at WINSTON CHURCHILL BLVD,142,29N
0129 - WINSTON CHURCHILL BLVD at STOCKHOLM RD,129,29N
0150 - WINSTON CHURCHILL BLVD north of STOCKHOLM RD,150,29N
0144 - WINSTON CHURCHILL BLVD at TRUSCOTT DR,144,29N
0128 - TRUSCOTT DR east of WINSTON CHURCHILL BLVD,128,29N
0127 - TRUSCOTT DR at BUCKBY RD,127,29N
0125 - TRUSCOTT DR east of BUCKBY RD,125,29N
0126 - TRUSCOTT DR east of KELLY RD,126,29N
0124 - TRUSCOTT DR at BODMIN RD,124,29N
0123 - TRUSCOTT DR at LEWISHAM DR,123,29N
0122 - TRUSCOTT DR at THETFORD CRT,122,29N
0288 - SOUTHDOWN RD at SOUTH SHERIDAN WAY,288,29N
0566 - ERIN MILLS PKY at FOWLER DR,566,29N
0503 - ERIN MILLS PKY north of FOWLER DR,503,29N
0505 - SHERIDAN PARK DR at FIFTH LINE WEST,505,29N
0506 - SHERIDAN PARK DR west of FIFTH LINE WEST,506,29N
0507 - HOMELANDS DR at PYRAMID CRES,507,29N
0508 - HOMELANDS DR at WOKING CRES,508,29N
0509 - HOMELANDS DR west of WOKING CRES (west leg),509,29N
0510 - HOMELANDS DR at VINELAND RD,510,29N
0511 - HOMELANDS DR at BARCELLA CRES (west leg),511,29N
0512 - THORN LODGE DR at BARNSTONE CRES,512,29N
0513 - THORN LODGE DR at WINTHROP CRES,513,29N
0516 - WOODCHESTER DR at THORN LODGE DR,516,29N
0517 - WOODCHESTER DR at DUNDAS ST,517,29N
0501 - DUNDAS ST at WOODCHESTER DR,501,29N
1007 - GLEN ERIN DR at DUNDAS ST,1007,29N
1008 - GLEN ERIN DR at DUNWIN DR,1008,29N
1009 - GLEN ERIN DR at COUNCIL RING RD,1009,29N
0793 - GLEN ERIN DR north of THE COLLEGEWAY,793,29N
0794 - GLEN ERIN DR at COUNCIL RING RD,794,29N
0795 - GLEN ERIN DR at BURNHAMTHORPE RD W,795,29N
0349 - BURNHAMTHORPE RD east of GLEN ERIN DR,349,29N
0350 - BURNHAMTHORPE RD W at SOUTH COMMON CRT,350,29N
4008 - SOUTH COMMON CENTRE BUS TERMINAL PLATFORM I,4008,29N
4008 - SOUTH COMMON CENTRE BUS TERMINAL PLATFORM I,4008,29S
1015 - SOUTH MILLWAY west of THE COLLEGEWAY,1015,29S
1016 - THE COLLEGEWAY south of SOUTH MILLWAY,1016,29S
1017 - THE COLLEGEWAY at HORNBEAM CRES,1017,29S
0009 - THE COLLEGEWAY east of GLEN ERIN DR,9,29S
1018 - GLEN ERIN DR at THE COLLEGEWAY,1018,29S
1020 - GLEN ERIN DR at DUNWIN DR,1020,29S
1021 - GLEN ERIN DR at MOTORWAY BLVD,1021,29S
1150 - GLEN ERIN DR south of MOTORWAY BLVD,1150,29S
0549 - WOODCHESTER DR at DUNDAS ST W,549,29S
0550 - WOODCHESTER DR at THORN LODGE DR,550,29S
0551 - THORN LODGE DR at WINTHROP CRES,551,29S
0552 - THORN LODGE DR at BARNSTONE CRES,552,29S
0553 - HOMELANDS DR at BARCELLA CRES (west leg),553,29S
0554 - HOMELANDS DR at VINELAND RD,554,29S
0555 - HOMELANDS DR east of BARCELLA CRES (east leg),555,29S
0556 - HOMELANDS DR at WOKING CRES,556,29S
0557 - HOMELANDS DR at PYRAMID CRES,557,29S
0558 - SHERIDAN PARK DR east of SPEAKMAN DR,558,29S
0559 - SHERIDAN PARK DR at FIFTH LINE WEST,559,29S
0579 - LINCOLN GREEN WAY east of ERIN MILLS PKY,579,29S
0564 - LINCOLN GREEN WAY at LINCOLN GREEN WAY,564,29S
0563 - SHERIDAN CENTRE BUS TERMINAL PLATFORM B,563,29S
0565 - FOWLER DR at ROCHE CRT,565,29S
0502 - ERIN MILLS PKY south of LEANNE BLVD,502,29S
0103 - SOUTHDOWN RD at SOUTH SHERIDAN WAY,103,29S
0121 - TRUSCOTT DR at THETFORD CRT,121,29S
0120 - TRUSCOTT DR at LEWISHAM DR,120,29S
0119 - TRUSCOTT DR at BODMIN RD,119,29S
0118 - TRUSCOTT DR west of SEAGULL DR,118,29S
0117 - TRUSCOTT DR at SANDGATE CRES,117,29S
0116 - TRUSCOTT DR at BUCKBY RD,116,29S
0138 - TRUSCOTT DR at LOCKHART RD,138,29S
0137 - TRUSCOTT DR west of LOCKHART RD,137,29S
0114 - WINSTON CHURCHILL BLVD south of KINGSWAY DR,114,29S
0143 - WINSTON CHURCHILL BLVD at STOCKHOLM RD,143,29S
0113 - BROMSGROVE RD at CRAMER ST,113,29S
0112 - BROMSGROVE RD at PLAYFORD RD,112,29S
0111 - BROMSGROVE RD at TREDMORE DR,111,29S
0110 - BROMSGROVE RD east of TREADMORE DR,110,29S
0115 - BROMSGROVE RD at SEAGULL DR,115,29S
0109 - BROMSGROVE RD east of SEAGULL DR,109,29S
3420 - BROMSGROVE RD second east of SEAGULL DR,3420,29S
0108 - BROMSGROVE RD third east of SEAGULL DR,108,29S
0140 - BROMSGROVE RD at SOUTHDOWN RD,140,29S
4508 - CLARKSON GO STATION PLATFORM F,4508,29S
0287 - SOUTHDOWN RD south of ROYAL WINDSOR DR,287,29S
0286 - SOUTHDOWN RD south of LUSHES AVE,286,29S
0212 - SOUTHDOWN RD south of BONNYMEDE DR,212,29S
1631 - ORR RD east of SOUTHDOWN RD,1631,29S
0284 - INVERHOUSE DR at CARRERA CRT,284,29S
2359 - INVERHOUSE DR north of BONNYMEDE DR (s leg),2359,29S
0285 - INVERHOUSE DR south of BONNYMEDE DR (n leg),285,29S
2358 - INVERHOUSE DR south of LAKESHORE RD,2358,29S
0100 - CLARKSON GO STATION PLATFORM F,100,29S
2850 - WESTWOOD MALL BUS TERMINAL PLATFORM A,2850,30E
2702 - CATALPA RD at TWILIGHT RD,2702,30E
2749 - CATALPA RD at CLARA DR,2749,30E
2750 - CATALPA RD at BRANDON GATE DR,2750,30E
2751 - BRANDON GATE DR west of CATALPA RD,2751,30E
2752 - BRANDON GATE DR at ANAKA DR,2752,30E
2755 - NETHERWOOD RD at REDSTONE RD,2755,30E
2756 - NETHERWOOD RD at PRIORY CRES,2756,30E
2757 - NETHERWOOD RD at BENAVON RD,2757,30E
2717 - BENAVON RD at REDSTONE RD,2717,30E
2718 - REDSTONE RD at THAMESGATE DR,2718,30E
2719 - REDSTONE RD at BONAVENTURE DR,2719,30E
2720 - REDSTONE RD at MANION RD,2720,30E
2721 - MANION RD at CORAL DR,2721,30E
2722 - MANION RD at SILLS RD,2722,30E
2324 - MORNING STAR DR at LANCASTER AVE,2324,30E
2723 - LANCASTER AVE at HAROLD SHEARD DR,2723,30E
2724 - LANCASTER AVE at ETUDE DR,2724,30E
2777 - LANCASTER AVE at CHURCHILL AVE,2777,30E
2778 - CHURCHILL AVE at VICTORY CRES,2778,30E
2779 - VICTORY CRES at MCNAUGHTON AVE,2779,30E
2780 - BEVERLEY ST at AIRPORT RD,2780,30E
2798 - YORK ST at SCARBORO ST,2798,30E
2786 - SCARBORO ST at HULL ST,2786,30E
2797 - HULL ST at HARROW ST,2797,30E
2782 - HULL ST at STUDLEY ST,2782,30E
2783 - HULL ST at AIRPORT RD,2783,30E
2938 - HULL ST at DERRY RD,2938,30E
2939 - DERRY RD at MALTON GO,2939,30E
2924 - DERRY RD at PROFESSIONAL CRT,2924,30E
2954 - DERRY RD at GOREWAY DR,2954,30E
2986 - DERRY RD east of GOREWAY DR,2986,30E
2988 - DERRY RD at REXWOOD RD,2988,30E
0379 - REXDALE BLVD at HUMBERWOOD BLVD,379,30E
2923 - WOODBINE CENTRE BUS TERMINAL PLATFORM A,2923,30E
2923 - WOODBINE CENTRE BUS TERMINAL PLATFORM A,2923,30W
2958 - REXDALE BLVD at HUMBERWOOD BLVD,2958,30W
2989 - DERRY RD at REXWOOD RD,2989,30W
2987 - DERRY RD west of REXWOOD RD,2987,30W
2712 - DERRY RD west of GOREWAY DR,2712,30W
2709 - DERRY RD at LEGION RD,2709,30W
2993 - DERRY RD at MALTON GO STATION ACRD,2993,30W
2996 - HULL ST at AIRPORT RD,2996,30W
2784 - HULL ST at STUDLEY ST,2784,30W
2781 - SCARBORO ST at HULL ST,2781,30W
2705 - YORK ST at SCARBORO ST,2705,30W
2788 - BEVERLEY ST at AIRPORT RD,2788,30W
2789 - VICTORY CRES at MCNAUGHTON AVE,2789,30W
2790 - CHURCHILL AVE at VICTORY CRES,2790,30W
2791 - LANCASTER AVE at CHURCHILL AVE,2791,30W
2725 - LANCASTER AVE at ETUDE DR,2725,30W
2726 - LANCASTER AVE at HAROLD SHEARD DR,2726,30W
2727 - MANION RD at SILLS RD,2727,30W
2728 - MANION RD at CORAL DR,2728,30W
2729 - MANION RD at REDSTONE RD,2729,30W
2731 - REDSTONE RD at BONAVENTURE DR,2731,30W
2716 - REDSTONE RD at THAMESGATE DR,2716,30W
2761 - BENAVON RD at NETHERWOOD RD,2761,30W
2762 - NETHERWOOD RD at ALMADALE CRT,2762,30W
2763 - NETHERWOOD RD at REDSTONE RD,2763,30W
2699 - BRANDON GATE DR at LANGWORTHY DR,2699,30W
2766 - BRANDON GATE DR east of ANAKA DR,2766,30W
2767 - CATALPA RD at CHIPLEY CRES,2767,30W
2768 - CATALPA RD at CLARA DR,2768,30W
2769 - CATALPA RD at TWILIGHT RD,2769,30W
2747 - MORNING STAR DR at GOREWAY DR,2747,30W
2850 - WESTWOOD MALL BUS TERMINAL PLATFORM A,2850,30W
3402 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM B,3402,34E
1758 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM D,1758,34E
0313 - ERIN CENTRE BLVD at JOHN FRASER SECONDARY SCHOOL,313,34E
3403 - ERIN CENTRE BLVD at GLEN ERIN DR,3403,34E
3404 - ERIN CENTRE BLVD at RUSSELL VIEW RD,3404,34E
2212 - WINSTON CHURCHILL BLVD at DESTINATION DR,2212,34E
2203 - EGLINTON AVE at WINSTON CHURCHILL BLVD,2203,34E
3500 - EGLINTON AVE at KIMBERMOUNT AVE,3500,34E
3509 - EGLINTON AVE at GLEN ERIN DR,3509,34E
3516 - EGLINTON AVE at METCALFE AVE,3516,34E
2128 - CREDIT VALLEY HOSPITAL,2128,34E
3517 - EGLINTON AVE at CREDIT VALLEY RD,3517,34E
1725 - EGLINTON AVE at THE CHASE,1725,34E
1799 - EGLINTON AVE at MISSISSAUGA RD,1799,34E
1707 - EGLINTON AVE at MISSISSAUGA RD,1707,34E
3504 - EGLINTON AVE at HEWICKS LANE,3504,34E
1807 - EGLINTON AVE at INVERNESS BLVD,1807,34E
1911 - EGLINTON AVE W at CREDITVIEW RD,1911,34E
1896 - EGLINTON AVE W east of CREDITVIEW RD,1896,34E
2270 - EGLINTON AVE W at WHITE CLOVER WAY,2270,34E
2151 - EGLINTON AVE W east of WHITE CLOVER WAY,2151,34E
2271 - EGLINTON AVE W at WILLOW CREEK DR,2271,34E
1966 - EGLINTON AVE W FIRST STOP east of WILLOW CREEK DR,1966,34E
0845 - EGLINTON AVE W SECOND STOP east of WILLOW CREEK DR,845,34E
1999 - EGLINTON AVE W at WAINSCOT DR,1999,34E
1697 - EGLINTON AVE W at SANDFORD FARM DR,1697,34E
1954 - EGLINTON AVE W at MAVIS RD,1954,34E
0836 - EGLINTON AVE W east of MAVIS RD,836,34E
1957 - EGLINTON AVE W at GUILDWOOD WAY,1957,34E
1967 - EGLINTON AVE W at CONFEDERATION PKY,1967,34E
1956 - EGLINTON AVE W at HERITAGE HILLS BLVD,1956,34E
1976 - EGLINTON AVE W at KINGSBRIDGE GARDEN CIRCLE,1976,34E
1977 - KINGSBRIDGE GARDEN CIRCLE at WINFIELD TERRACE,1977,34E
1978 - KINGSBRIDGE GARDEN CIRCLE at HUNTINGTON RIDGE DR,1978,34E
1979 - KINGSBRIDGE GARDEN CIRCLE at KINGSTON CRT,1979,34E
1985 - KINGSBRIDGE GARDEN CIRCLE at JENKINS CR (east leg),1985,34E
1986 - KINGSBRIDGE GARDEN CIRCLE at TUCANA CRT,1986,34E
6000 - CITY CENTRE BUS TERMINAL DROP OFF,6000,34E
0597 - CITY CENTRE BUS TERMINAL PLATFORM J,597,34W
0480 - RATHBURN RD W at CITY CENTRE DR,480,34W
1970 - KINGSBRIDGE GARDEN CIRCLE at TUCANA CRT,1970,34W
1971 - KINGSBRIDGE GARDEN CIRCLE at REGENTS TERRACE,1971,34W
1972 - KINGSBRIDGE GARDEN CIRCLE at DUNEDIN CRES,1972,34W
1973 - KINGSBRIDGE GARDEN CIRCLE at HUNTINGTON RIDGE DR,1973,34W
1974 - KINGSBRIDGE GARDEN CIRCLE at REGENTS TERRACE,1974,34W
1630 - EGLINTON AVE at FAIRWIND DR,1630,34W
1955 - EGLINTON AVE at HERITAGE HILLS BLVD,1955,34W
1962 - EGLINTON AVE at MCLAUGHLIN RD,1962,34W
1952 - EGLINTON AVE at GUILDWOOD WAY,1952,34W
1449 - EGLINTON AVE west of GUILDWOOD WAY,1449,34W
1953 - EGLINTON AVE at MAVIS RD,1953,34W
1696 - EGLINTON AVE at HEATHERLEIGH AVE,1696,34W
1998 - EGLINTON AVE at TERRY FOX WAY,1998,34W
0848 - EGLINTON AVE FIRST STOP west of TERRY FOX WAY,848,34W
2889 - EGLINTON AVE SECOND STOP west of TERRY FOX WAY,2889,34W
1963 - EGLINTON AVE at FALLINGBROOK DR,1963,34W
1796 - EGLINTON AVE west of FALLINGBROOK DR,1796,34W
1897 - EGLINTON AVE at EAST MILL RD,1897,34W
0004 - EGLINTON AVE W west of EAST MILL RD,4,34W
1964 - EGLINTON AVE at CREDITVIEW RD,1964,34W
1633 - EGLINTON AVE west of CREDITVIEW RD,1633,34W
1808 - EGLINTON AVE at BARBERTOWN RD (east leg),1808,34W
3308 - EGLINTON AVE at BARBERTOWN RD (west leg),3308,34W
1700 - EGLINTON AVE at MISSISSAUGA RD,1700,34W
0667 - EGLINTON AVE at THE CHASE,667,34W
3522 - EGLINTON AVE at SUMMERSKY CRT (east leg),3522,34W
3248 - CREDIT VALLEY HOSPITAL,3248,34W
1773 - EGLINTON AVE at ERIN MILLS TOWN CENTRE SOUTH GATE,1773,34W
3302 - EGLINTON AVE at METCALFE AVE,3302,34W
3524 - EGLINTON AVE at GLEN ERIN DR,3524,34W
3525 - EGLINTON AVE at PLANTATION PLACE,3525,34W
3511 - EGLINTON AVE at WINSTON CHURCHILL BLVD,3511,34W
2357 - WINSTON CHURCHILL BLVD at HAZELTON PLACE,2357,34W
0773 - WINSTON CHURCHILL BLVD at ERIN CENTRE BLVD,773,34W
3399 - ERIN CENTRE BLVD at PLANTATION PLACE,3399,34W
3401 - ERIN CENTRE BLVD at GLEN ERIN DR,3401,34W
2170 - ERIN CENTRE BLVD east of GLEN ERIN DR,2170,34W
0058 - ERIN CENTRE BLVD east of MALL ACCESS,58,34W
3402 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM B,3402,34W
3570 - ERIN CENTRE BLVD at LONGFORD DR,3570,35E
3501 - ERIN CENTRE BLVD at JANICE DR,3501,35E
3539 - ERIN CENTRE BLVD at EAGLESVIEW DR,3539,35E
3540 - ERIN CENTRE BLVD at TENTH LINE,3540,35E
3532 - TENTH LINE at PERENNIAL DR,3532,35E
3518 - EGLINTON AVE at MIDDLESEX GATE,3518,35E
3510 - EGLINTON AVE at SOUTHAMPTON DR,3510,35E
2203 - EGLINTON AVE at WINSTON CHURCHILL BLVD,2203,35E
3500 - EGLINTON AVE at KIMBERMOUNT AVE,3500,35E
3509 - EGLINTON AVE at GLEN ERIN DR,3509,35E
3516 - EGLINTON AVE at METCALFE AVE,3516,35E
0599 - EGLINTON AVE W at ERIN MILLS PKY,599,35E
3517 - EGLINTON AVE at CREDIT VALLEY RD,3517,35E
1725 - EGLINTON AVE at THE CHASE,1725,35E
1799 - EGLINTON AVE at MISSISSAUGA RD,1799,35E
1707 - EGLINTON AVE at MISSISSAUGA RD,1707,35E
3504 - EGLINTON AVE at HEWICKS LANE,3504,35E
1807 - EGLINTON AVE at INVERNESS BLVD,1807,35E
1911 - EGLINTON AVE W at CREDITVIEW RD,1911,35E
1896 - EGLINTON AVE W east of CREDITVIEW RD,1896,35E
2270 - EGLINTON AVE W at WHITE CLOVER WAY,2270,35E
2151 - EGLINTON AVE W east of WHITE CLOVER WAY,2151,35E
2271 - EGLINTON AVE W at WILLOW CREEK DR,2271,35E
1966 - EGLINTON AVE W FIRST STOP east of WILLOW CREEK DR,1966,35E
0845 - EGLINTON AVE W SECOND STOP east of WILLOW CREEK DR,845,35E
1999 - EGLINTON AVE W at WAINSCOT DR,1999,35E
1697 - EGLINTON AVE W at SANDFORD FARM DR,1697,35E
1954 - EGLINTON AVE W at MAVIS RD,1954,35E
0836 - EGLINTON AVE W east of MAVIS RD,836,35E
1957 - EGLINTON AVE W at GUILDWOOD WAY,1957,35E
1967 - EGLINTON AVE W at CONFEDERATION PKY,1967,35E
1956 - EGLINTON AVE W at HERITAGE HILLS BLVD,1956,35E
1976 - EGLINTON AVE W at KINGSBRIDGE GARDEN CIRCLE,1976,35E
2291 - EGLINTON AVE W east of KINGSBRIDGE GARDEN CIRCLE,2291,35E
2283 - EGLINTON AVE W at HURONTARIO ST,2283,35E
1991 - EGLINTON AVE E east of HURONTARIO ST,1991,35E
3519 - EGLINTON AVE E at SORRENTO DR,3519,35E
0322 - EGLINTON AVE E at ALBINA WAY,322,35E
1992 - EGLINTON AVE E at HURON HEIGHTS DR,1992,35E
2304 - EGLINTON AVE E east of HURON HEIGHTS DR,2304,35E
1471 - EGLINTON AVE E at CENTRAL PKY E,1471,35E
2048 - EGLINTON AVE E at TOMKEN RD,2048,35E
2002 - EGLINTON AVE E east of TOMKEN RD,2002,35E
2012 - EGLINTON AVE E at MAINGATE DR,2012,35E
2013 - EGLINTON AVE E at BURGOYNE ST,2013,35E
2014 - EGLINTON AVE E at DIXIE RD,2014,35E
2015 - EGLINTON AVE E at MATHESON BLVD E,2015,35E
2016 - EGLINTON AVE E at EASTGATE PKY,2016,35E
3214 - EASTGATE PKY south of EGLINTON AVE E,3214,35E
1437 - TAHOE BLVD at BUCKHORN GATE,1437,35E
1438 - BUCKHORN GATE at TAHOE BLVD,1438,35E
1439 - TAHOE BLVD at EGLINTON AVE E,1439,35E
2017 - EGLINTON AVE W at RAKELY CRT,2017,35E
3266 - EGLINTON AVE at SATELLITE DR,3266,35E
2038 - EGLINTON AVE east of SATELLITE DR,2038,35E
3247 - ORBITOR DR at SKYMARK AVE,3247,35E
1659 - ORBITOR DR north of SKYMARK AVE,1659,35E
0043 - MATHESON BLVD at SHUTTLE DR,43,35E
0044 - MATHESON BLVD at EXPLORER DR,44,35E
2061 - EXPLORER DR south of MATHESON BLVD E,2061,35E
3258 - SKYMARK HUB,3258,35E
3090 - COMMERCE BLVD at MATHESON BLVD,3090,35E
9026 - DUNDAS ST at CLOVERDALE MALL,9026,35E
9001 - DUNDAS ST at BILLINGHAM RD,9001,35E
9002 - DUNDAS ST at PAULART DR,9002,35E
9003 - DUNDAS ST at SHORNCLIFFE RD,9003,35E
9004 - DUNDAS ST at WILMAR RD,9004,35E
9005 - DUNDAS ST at SUBWAY CR,9005,35E
9006 - DUNDAS ST at ACORN AVE,9006,35E
9007 - DUNDAS ST at AUKLAND RD,9007,35E
9008 - DUNDAS ST W at SUMMERLAND TERRACE,9008,35E
9009 - DUNDAS ST W at MICHAEL POWER PLACE,9009,35E
9010 - DUNDAS ST W at MABELLE AVE,9010,35E
9011 - DUNDAS ST W at CORDOVA AVE,9011,35E
9014 - DUNDAS ST at ISLINGTON AVE,9014,35E
9098 - ISLINGTON AVE south of DUNDAS ST,9098,35E
9080 - ISLINGTON AVE at CENTRAL PARK ROADWAY,9080,35E
9000 - ISLINGTON SUBWAY DROP OFF,9000,35E
3150 - ISLINGTON SUBWAY BUS TERMINAL PLATFORM B,3150,35E
3150 - ISLINGTON SUBWAY BUS TERMINAL PLATFORM B,3150,35W
0310 - BLOOR ST W at GREEN LANES,310,35W
