3054 - NINTH LINE at PARKGATE DR,3054
3503 - BRITANNIA RD at NINTH LINE,3503
3507 - BRITANNIA RD at CHURCHILL MEADOWS BLVD,3507
3055 - BRITANNIA RD at DELLE DONNE DR,3055
3056 - BRITANNIA RD at CREDITVIEW RD,3056
2181 - BRITANNIA RD at TERRY FOX WAY,2181
2252 - BRITANNIA RD W at LATIMER DR,2252
1613 - BRITANNIA RD at MAVIS RD,1613
2103 - BRITANNIA RD at RODEO DR,2103
1927 - BRITANNIA RD E east of HURONTARIO ST,1927
1948 - BRITANNIA RD E at WHITTLE RD,1948
1930 - BRITANNIA RD E FIRST STOP east of WHITTLE RD,1930
1989 - BRITANNIA RD E SECOND STOP east of WHITTLE RD,1989
1931 - BRITANNIA RD E at WALLACE ST,1931
0152 - BRITANNIA RD E east of WALLACE ST,152
1932 - BRITANNIA RD E at KENNEDY RD,1932
1933 - KENNEDY RD at BRUNEL RD,1933
3900 - COOPERS AVE at KENNEDY RD,3900
2331 - COOPERS AVE at ROSE CHERRY PLACE,2331
3127 - ROSE CHERRY PLACE at HERSHEY CENTRE BLDG,3127
3128 - ROSE CHERRY PLACE at MATHESON BLVD,3128
0051 - MATHESON BLVD at KENNEDY RD,51
3543 - KENNEDY RD north of MATHESON BLVD,3543
2133 - KENNEDY RD at WATLINE AVE,2133
0178 - KENNEDY RD at COOPERS AVE,178
1855 - BRUNEL RD west of KENNEDY RD,1855
1856 - BRUNEL RD at WALLACE ST,1856
1869 - BRUNEL RD FIRST STOP west of WALLACE ST,1869
1880 - BRUNEL RD SECOND STOP west of WALLACE ST,1880
1926 - BRUNEL RD at WHITTLE RD,1926
3131 - WHITTLE RD at BRITANNIA RD,3131
1904 - BRITANNIA RD at HURONTARIO ST,1904
3061 - BRITANNIA RD at CANTAY RD,3061
3062 - BRITANNIA RD at FREEMONT BLVD,3062
3063 - BRITANNIA RD at MCLAUGHLIN RD,3063
1158 - BRITANNIA RD at BELGRAVE RD,1158
1236 - BRITANNIA RD at MAVIS RD,1236
2327 - BRITANNIA RD at LATIMER DR,2327
2914 - BRITANNIA RD at SILKEN LAUMANN WAY,2914
3064 - BRITANNIA RD at CREDITVIEW RD,3064
3066 - BRITANNIA RD at MAPLE GATE CIR,3066
3067 - BRITANNIA RD at NINTH LINE,3067
3069 - NINTH LINE at PARKGATE DR,3069
0657 - NINTH LINE at OSPREY BLVD,657
3909 - LISGAR DR at OSPREY BLVD,3909
3910 - LISGAR DR at FOXWOOD AVE,3910
3072 - LISGAR DR at ALDERWOOD TR,3072
3073 - LISGAR DR at CEDAR HEDGE RISE,3073
3074 - LISGAR DR at DOUG LEAVENS BLVD,3074
0081 - LISGAR DR at BERRYMAN TR,81
0418 - LISGAR DR at YARROW AVE,418
0419 - LISGAR DR at ALLCROFT RD,419
0049 - LISGAR DR at DERRY RD,49
3025 - DERRY RD east of LISGAR DR,3025
0091 - DERRY RD at FOREST PARK DR,91
0092 - DERRY RD at TENTH LINE,92
2340 - DERRY RD at DANTON PROMENADE,2340
3077 - DERRY RD at WINSTON CHURCHILL BLVD,3077
4121 - CHURCHILL MEADOWS BLVD north of PLACID PLACE,4121
4120 - CHURCHILL MEADOWS BLVD at TACC DR,4120
4111 - CHURCHILL MEADOWS BLVD at DEEPWOOD HEIGHTS,4111
4123 - CHURCHILL MEADOWS BLVD north of SWIFTDALE DR,4123
4112 - CHURCHILL MEADOWS BLVD at THOMAS ST,4112
4115 - THOMAS ST at PASSION FLOWER BLVD,4115
4116 - THOMAS ST at TENTH LINE,4116
4117 - THOMAS ST at OSCAR PETERSON BLVD,4117
4910 - THOMAS ST at WINSTON CHURCHILL BLVD,4910
4911 - THOMAS ST at KIMMERIDGE GATE,4911
4912 - THOMAS ST at GLEN ERIN DR,4912
2174 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM E,2174
1689 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM F,1689
4114 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM G,4114
4926 - THOMAS ST west of GLEN ERIN DR,4926
4927 - THOMAS ST at GREENSBORO DR,4927
4928 - THOMAS ST at WINSTON CHURCHILL BLVD,4928
4100 - THOMAS ST at LONG VALLEY RD,4100
4125 - THOMAS ST at TENTH LINE,4125
4102 - THOMAS ST west of TENTH LINE,4102
4103 - THOMAS ST at PASSION FLOWER BLVD,4103
4104 - THOMAS ST at CHURCHILL MEADOWS BLVD,4104
4113 - CHURCHILL MEADOWS BLVD south of ARBOURVIEW TERRACE,4113
4942 - CHURCHILL MEADOWS BLVD at TACC DR,4942
4105 - CHURCHILL MEADOWS BLVD south of ROSANNA DR,4105
4124 - CHURCHILL MEADOWS BLVD at ERIN CENTRE BLVD,4124
4118 - CHURCHILL MEADOWS BLVD south of QUIET CREEK DR,4118
4119 - CHURCHILL MEADOWS BLVD at STARDUST DR,4119
4122 - CHURCHILL MEADOWS BLVD at EGLINTON AVE,4122
2244 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM B,2244
0888 - GLEN ERIN DR at AQUITAINE AVE,888
2385 - GLEN ERIN DR at SHELTER BAY RD,2385
2386 - GLEN ERIN DR at GANANOQUE DR,2386
2387 - GLEN ERIN DR at DERRY RD,2387
2388 - DERRY RD at MONTEVIDEO RD,2388
2389 - DERRY RD at MILLCREEK DR,2389
2108 - DERRY RD at ARGENTIA RD,2108
3200 - DERRY RD at SYNTEX DR,3200
6111 - DERRY RD at WEST CREDIT AVE,6111
3201 - DERRY RD at MISSISSAUGA RD,3201
1156 - DERRY RD at FINANCIAL DR,1156
6880 - FINANCIAL DR FIRST STOP south of SYNTEX CRT,6880
2505 - FINANCIAL DR SECOND STOP south of SYNTEX CRT,2505
2533 - FINANCIAL DR THIRD STOP south of SYNTEX CRT,2533
6138 - FINANCIAL DR FOURTH STOP south of SYNTEX CRT,6138
0188 - OLD CREDITVIEW RD at CREDITVIEW RD,188
0852 - OLD CREDITVIEW RD north of SPRING GARDEN CRT,852
2049 - OLD DERRY RD east of GAZETTE GATE,2049
2626 - OLD DERRY RD second stop east of GAZETTE GATE,2626
2391 - OLD DERRY RD at HISTORIC TRAIL,2391
0847 - OLD DERRY RD at SECOND LINE WEST,847
2392 - OLD DERRY RD at GASLAMP WALK,2392
4001 - OLD DERRY RD at GOODERHAM ESTATE BLVD,4001
1093 - GOODERHAM ESTATE BLVD at BUTTLE STATION PLACE,1093
1137 - CRAWFORD MILL AVE at BUTTLE STATION PLACE,1137
3082 - MAVIS RD north of NOVO STAR DR,3082
3140 - MAVIS RD south of DERRY RD,3140
2395 - DERRY RD at MCLAUGHLIN RD,2395
2396 - DERRY RD at SAINT BARBARA BLVD,2396
2397 - DERRY RD at MARITZ DR,2397
2497 - DERRY RD at HURONTARIO ST,2497
2483 - DERRY RD at EDWARDS BLVD,2483
3346 - DERRY RD east of EDWARDS BLVD,3346
1519 - DERRY RD at KENDERRY GATE,1519
2498 - DERRY RD at KENNEDY RD,2498
2514 - DERRY RD at TOMKEN RD,2514
2515 - DERRY RD at MAXWELL RD,2515
2516 - DERRY RD at COLUMBUS RD,2516
0802 - DERRY RD at DIXIE RD,802
2550 - DERRY RD at MENKES DR,2550
2553 - DERRY RD at BRAMALEA RD,2553
3226 - DERRY RD east of BRAMALEA RD,3226
2555 - DERRY RD at VANGUARD DR,2555
2603 - DERRY RD at CATTRICK ST,2603
2607 - DERRY RD at AIRPORT RD,2607
2849 - WESTWOOD MALL BUS TERMINAL PLATFORM E,2849
2770 - DERRY RD at AIRPORT RD,2770
2785 - DERRY RD at HARROW ST,2785
2787 - DERRY RD at CATTRICK ST,2787
0327 - DERRY RD at TORBRAM RD,327
1815 - DERRY RD E at VANGUARD DR,1815
0328 - DERRY RD at BRAMALEA RD,328
2545 - DERRY RD at TELFORD WAY,2545
2507 - DERRY RD at DIXIE RD,2507
2546 - DERRY RD at CARDIFF BLVD,2546
2547 - DERRY RD at MAXWELL RD,2547
2548 - DERRY RD at TOMKEN RD,2548
2499 - DERRY RD at KENNEDY RD,2499
1520 - DERRY RD at BECKETT DR,1520
3975 - DERRY RD west of BECKETT DR,3975
2590 - DERRY RD at EDWARDS BLVD,2590
2556 - DERRY RD at HURONTARIO ST,2556
2557 - DERRY RD at DERRYCREST DR,2557
2558 - DERRY RD at SAINT BARBARA BLVD,2558
2559 - DERRY RD at MCLAUGHLIN RD,2559
1138 - MAVIS RD south of DERRY RD,1138
6146 - MAVIS RD at CRAWFORD MILL AVE,6146
3101 - CRAWFORD MILL AVE at BUTTLE STATION PL,3101
1584 - GOODERHAM ESTATE BLVD west of OLD DERRY RD,1584
1431 - OLD DERRY RD at LESSARD LANE,1431
1432 - OLD DERRY RD at SECOND LINE WEST,1432
1433 - OLD DERRY RD at OLD MILL LANE,1433
2355 - OLD DERRY RD at HISTORIC TRAIL,2355
1435 - OLD DERRY RD at MISSINIHE PARK ACCESS RD,1435
2512 - OLD DERRY RD at GAZETTE GATE,2512
1500 - OLD CREDITVIEW RD at SPRING GARDEN CRT,1500
0206 - OLD CREDITVIEW RD at CREDITVIEW RD,206
3116 - FINANCIAL DR at CREDITVIEW RD,3116
4205 - FINANCIAL DR FIRST STOP west of CREDITVIEW RD,4205
4204 - FINANCIAL DR SECOND STOP west of CREDITVIEW RD,4204
3117 - FINANCIAL DR THIRD STOP west of CREDITVIEW RD,3117
3118 - FINANCIAL DR at DERRY RD,3118
3051 - DERRY RD at MISSISSAUGA RD,3051
2562 - DERRY RD at WEST CREDIT AVE,2562
3052 - DERRY RD at SYNTEX DR,3052
2134 - DERRY RD at ARGENTIA RD,2134
2135 - DERRY RD at MILLCREEK DR,2135
2564 - DERRY RD at COPENHAGEN RD,2564
2565 - GLEN ERIN DR at DERRY RD,2565
2566 - GLEN ERIN DR at GANANOQUE DR,2566
2567 - GLEN ERIN DR at SHELTER BAY RD,2567
2282 - GLEN ERIN DR at AQUITAINE AVE,2282
0994 - MISSISSAUGA RD at HARKISS RD,994
0901 - MISSISSAUGA RD at FEATHERSTON DR,901
0989 - MISSISSAUGA RD at SAWMILL VALLEY DR,989
0996 - MISSISSAUGA RD at BURNHAMTHORPE RD,996
0997 - MISSISSAUGA RD south of PADDOCK CRES WALKWAY,997
0986 - MISSISSAUGA RD at BRIDLEPATH TRAIL,986
1708 - MISSISSAUGA RD at BADMINTON DR,1708
1728 - MISSISSAUGA RD at TATTERSALL WAY,1728
1711 - MISSISSAUGA RD at THORNY-BRAE PLACE,1711
1701 - MISSISSAUGA RD at EGLINTON AVE,1701
4101 - QUEEN ST at OLD PINE ST,4101
2402 - QUEEN ST S at MAIN ST,2402
2403 - QUEEN ST S at TANNERY ST,2403
2456 - QUEEN ST S north of KERR ST,2456
2404 - QUEEN ST S at ONTARIO ST,2404
2405 - QUEEN ST S at ELLEN ST,2405
2406 - QUEEN ST S at BRITANNIA RD,2406
2407 - QUEEN ST N at MATLOCK AVE,2407
2408 - MATLOCK AVE at FALCONER DR,2408
2169 - FALCONER DR north of MATLOCK AVE,2169
2409 - FALCONER DR at ALPHA MILLS RD,2409
0782 - FALCONER DR at PLAINSMAN RD,782
2410 - FALCONER DR at HYDE MILL CRES (south leg),2410
2457 - FALCONER DR at HYDE MILL CRES (north leg),2457
2411 - FALCONER DR at KENNINGHALL BLVD,2411
2412 - FALCONER DR FIRST STOP north of OAKINGTON PLACE,2412
2413 - FALCONER DR SECOND STOP north of OAKINGTON PLACE,2413
2414 - FALCONER DR at KINSMEN GATE,2414
2303 - TURNER VALLEY RD at TORQUAY MEWS,2303
2305 - MILLCREEK DR at SURVEYOR RD,2305
2306 - MILLCREEK DR north of SURVEYOR RD,2306
2307 - MILLCREEK DR at MILLRACE CRT,2307
2369 - MILLCREEK DR north of MILLRACE CRT,2369
2308 - MILLCREEK DR 2nd north of MILLRACE CRT,2308
2398 - MILLCREEK DR at AQUITAINE AVE,2398
2200 - AQUITAINE AVE at MILLCREEK DR,2200
2201 - AQUITAINE AVE west of MILLCREEK DR,2201
2264 - AQUITAINE AVE FIRST STOP west of MONTEVIDEO RD,2264
2296 - AQUITAINE AVE SECOND STOP west of MONTEVIDEO RD,2296
2265 - AQUITAINE AVE at GLEN ERIN DR,2265
0919 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM H,919
2223 - AQUITAINE AVE FIRST STOP east of GLEN ERIN DR,2223
2297 - AQUITAINE AVE SECOND STOP east of GLEN ERIN DR,2297
2224 - AQUITAINE AVE at MONTEVIDEO RD,2224
2284 - AQUITAINE AVE east of MONTEVIDEO RD,2284
2336 - AQUITAINE AVE at MILLCREEK DR,2336
2330 - MILLCREEK DR FIRST STOP south of AQUITAINE AVE,2330
2309 - MILLCREEK DR SECOND STOP south of AQUITAINE AVE,2309
2310 - MILLCREEK DR at MILLRACE CRT,2310
2311 - MILLCREEK DR south of MILLRACE CRT,2311
2312 - MILLCREEK DR at SURVEYOR RD,2312
2338 - ERIN MILLS PKY at MILLCREEK DR,2338
2313 - TURNER VALLEY RD west of MISSISSAUGA RD,2313
0883 - TURNER VALLEY RD at ARGENTIA RD,883
2422 - KINSMEN GATE at FALCONER DR,2422
2423 - FALCONER DR west of KINSMEN GATE,2423
2424 - FALCONER DR SECOND STOP west of KINSMEN GATE,2424
2425 - FALCONER DR at COME BY CHANCE MEWS,2425
2426 - FALCONER DR at BOW RIVER CRES,2426
2490 - FALCONER DR at PLAINSMAN RD,2490
2427 - FALCONER DR at ALPHA MILLS RD,2427
2168 - FALCONER DR south of ALPHA MILLS RD,2168
2428 - FALCONER DR at MATLOCK AVE,2428
2429 - QUEEN ST N south of MATLOCK AVE,2429
2464 - QUEEN ST S south of BRITANNIA RD,2464
2431 - QUEEN ST S at HENRY ST,2431
2432 - QUEEN ST S at CAROLINE ST,2432
2455 - QUEEN ST S north of KERR ST,2455
2433 - QUEEN ST S at TANNERY ST,2433
2434 - QUEEN ST S at PEARL ST,2434
1706 - MISSISSAUGA RD at EGLINTON AVE,1706
1710 - MISSISSAUGA RD at THORNY - BRAE PLACE,1710
1722 - MISSISSAUGA RD at TATTERSALL WAY,1722
1709 - MISSISSAUGA RD at BADMINTON DR,1709
2356 - MISSISSAUGA RD south of BADMINTON DR,2356
0983 - MISSISSAUGA RD at BRIDLEPATH TRAIL,983
0987 - MISSISSAUGA RD at LAPAD CRT,987
0988 - MISSISSAUGA RD at BURNHAMTHORPE RD,988
0995 - MISSISSAUGA RD at SAWMILL VALLEY DR,995
0900 - MISSISSAUGA RD at FEATHERSTON DR,900
0984 - MISSISSAUGA RD at HARKISS RD,984
0089 - CLARKSON GO STATION PLATFORM B,89
3141 - ROYAL WINDSOR DR FIRST STOP west of SOUTHDOWN RD,3141
3114 - ROYAL WINDSOR DR SECOND STOP west of SOUTHDOWN RD,3114
3143 - ROYAL WINDSOR DR FIRST STOP west of AVONHEAD RD,3143
3142 - ROYAL WINDSOR DR SECOND STOP west of AVONHEAD RD,3142
4540 - ROYAL WINDSOR DR THIRD STOP west of AVONHEAD RD,4540
4500 - ROYAL WINDSOR DR at WINSTON CHURCHILL BLVD,4500
4501 - WINSTON CHURCHILL BLVD at BROMSGROVE RD,4501
4502 - WINSTON CHURCHILL BLVD at BENEDET DR,4502
0320 - WINSTON CHURCHILL BLVD at NORTH SHERIDAN WAY,320
4549 - PLYMOUTH DR at WINSTON CHURCHILL BLVD,4549
4526 - BRISTOL CIRCLE at PLYMOUTH DR,4526
4536 - BRISTOL CIRCLE north of LONDON LANE,4536
4527 - BRISTOL CIRCLE at LONDON LANE,4527
4538 - BRISTOL CIRCLE at WINSTON PARK DR,4538
4509 - WINSTON PARK DR at PLYMOUTH DR,4509
4541 - PLYMOUTH DR at LONDON LANE,4541
4545 - PLYMOUTH DR at BRISTOL CIRCLE,4545
0583 - WINSTON CHURCHILL BLVD at HOMELANDS DR,583
1253 - WINSTON CHURCHILL BLVD at DUNDAS ST W,1253
0998 - WINSTON CHURCHILL BLVD at DUNDAS ST,998
1023 - WINSTON CHURCHILL BLVD at LAIRD RD,1023
1024 - WINSTON CHURCHILL BLVD at FRANKSTON RD,1024
1096 - WINSTON CHURCHILL BLVD at THE COLLEGEWAY,1096
4519 - WINSTON CHURCHILL BLVD at SPLIT MAPLE GATE,4519
4505 - WINSTON CHURCHILL BLVD at BURNHAMTHORPE RD,4505
4506 - WINSTON CHURCHILL BLVD at UNITY GATE,4506
4507 - WINSTON CHURCHILL BLVD at CREDIT VALLEY RD,4507
0772 - WINSTON CHURCHILL BLVD at EGLINTON AVE,772
3512 - WINSTON CHURCHILL BLVD at DUNCAIRN DR,3512
0774 - WINSTON CHURCHILL BLVD at THOMAS ST,774
3513 - WINSTON CHURCHILL BLVD at CASTLEBRIDGE DR,3513
3514 - WINSTON CHURCHILL BLVD at WELLESLEY DR,3514
3515 - WINSTON CHURCHILL BLVD at BRITANNIA RD,3515
2820 - WINSTON CHURCHILL BLVD at OKA RD,2820
1766 - WINSTON CHURCHILL BLVD at TOURS RD,1766
1767 - WINSTON CHURCHILL BLVD at BATTLEFORD RD,1767
2228 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM C,2228
4524 - AQUITAINE AVE at FORMENTERA AVE,4524
1784 - WINSTON CHURCHILL BLVD at TOURS RD,1784
1785 - WINSTON CHURCHILL BLVD at OKA RD,1785
3086 - WINSTON CHURCHILL BLVD at BRITANNIA RD,3086
3305 - WINSTON CHURCHILL BLVD at MCDOWELL DR,3305
4002 - WINSTON CHURCHILL BLVD at BENTLEY DR,4002
1788 - WINSTON CHURCHILL BLVD at THOMAS ST,1788
4550 - WINSTON CHURCHILL BLVD at TACC DR,4550
1790 - WINSTON CHURCHILL BLVD at ERIN CENTRE BLVD,1790
4512 - WINSTON CHURCHILL BLVD at EGLINTON AVE,4512
3353 - WINSTON CHURCHILL BLVD south of EGLINTON AVE,3353
4513 - WINSTON CHURCHILL BLVD at ARTESIAN DR,4513
4514 - WINSTON CHURCHILL BLVD at UNITY DR,4514
4515 - WINSTON CHURCHILL BLVD at BURNHAMTHORPE RD,4515
4529 - WINSTON CHURCHILL BLVD at CORNISH RD,4529
4516 - WINSTON CHURCHILL BLVD at THE COLLEGEWAY,4516
1097 - WINSTON CHURCHILL BLVD south of THE COLLEGEWAY,1097
1046 - WINSTON CHURCHILL BLVD at ORLEANS RD,1046
1098 - WINSTON CHURCHILL BLVD at LAIRD RD,1098
1252 - WINSTON CHURCHILL BLVD at DUNDAS ST W,1252
0669 - WINSTON CHURCHILL BLVD at HORNSGATE DR,669
0678 - WINSTON CHURCHILL BLVD at DOVER GATE,678
4518 - WINSTON CHURCHILL BLVD at PLYMOUTH DR,4518
4542 - PLYMOUTH DR at LONDON LANE,4542
4546 - PLYMOUTH DR at BRISTOL CIRCLE,4546
4547 - PLYMOUTH DR at WINSTON CHURCHILL BLVD,4547
0338 - WINSTON CHURCHILL BLVD at UPPER MIDDLE RD E,338
4520 - WINSTON CHURCHILL BLVD at SHERWOOD HEIGHTS,4520
4521 - WINSTON CHURCHILL BLVD at KINGSWAY DR,4521
4522 - WINSTON CHURCHILL BLVD at BROMSGROVE RD,4522
2351 - ROYAL WINDSOR DR FIRST east of WINSTON CHURCHILL,2351
2352 - ROYAL WINDSOR DR SECOND east of WINSTON CHURCHILL,2352
2682 - ROYAL WINDSOR DR THIRD east of WINSTON CHURCHILL,2682
2353 - ROYAL WINDSOR DR at AVONHEAD RD,2353
2906 - ROYAL WINDSOR DR east of AVONHEAD RD,2906
1013 - SOUTH COMMON CENTRE BUS TERMINAL PLATFORM E,1013
1719 - ERIN MILLS PKY at BURNHAMTHORPE RD,1719
1720 - ERIN MILLS PKY at FOLKWAY DR,1720
1721 - ERIN MILLS PKY at CREDIT VALLEY RD,1721
0192 - ERIN MILLS PKY at ERIN CENTRE BLVD,192
0298 - ERIN MILLS PKY at MCFARREN BLVD,298
1759 - ERIN MILLS PKY at THOMAS ST,1759
2101 - ERIN MILLS PKY at WINDWOOD DR,2101
2671 - BATTLEFORD RD west of ERIN MILLS PKY,2671
2644 - BATTLEFORD RD at MONTEVIDEO RD,2644
2261 - MONTEVIDEO RD north of BATTLEFORD RD,2261
2262 - MONTEVIDEO RD at EASTRIDGE RD,2262
2298 - MONTEVIDEO RD at VALENCIA RD,2298
2263 - MONTEVIDEO RD at BARRISDALE DR,2263
2225 - MONTEVIDEO RD at BARRISDALE DR,2225
2251 - MONTEVIDEO RD at VALENCIA RD,2251
2226 - MONTEVIDEO RD at TREVISO CRT,2226
2645 - BATTLEFORD RD at MONTEVIDEO RD,2645
2648 - BATTLEFORD RD at ERIN MILLS PKY,2648
2125 - ERIN MILLS PKY at WINDWOOD DR,2125
1761 - ERIN MILLS PKY at WICKHAM RD,1761
1762 - ERIN MILLS PKY at THOMAS ST,1762
0299 - ERIN MILLS PKY at BANFIELD RD,299
2420 - ERIN MILLS PKY at ERIN CENTRE BLVD,2420
0057 - ERIN CENTRE BLVD west of ERIN MILLS PKY,57
3366 - ERIN MILLS PKY at CREDIT VALLEY RD,3366
1717 - ERIN MILLS PKY at FOLKWAY DR,1717
1718 - ERIN MILLS PKY at BURNHAMTHORPE RD,1718
0885 - STANFIELD RD SECOND STOP north of MIDDLEGATE RD,885
1301 - TOMKEN RD at DUNDAS ST,1301
1313 - TOMKEN RD at RYMAL RD,1313
1314 - TOMKEN RD at HOMERIC DR,1314
1320 - TOMKEN RD at FLAGSHIP DR,1320
1321 - TOMKEN RD at BLOOR ST,1321
1322 - TOMKEN RD at RUNNINGBROOK DR,1322
1308 - TOMKEN RD north of RUNNINGBROOK DR,1308
1576 - TOMKEN RD at BURNHAMTHORPE RD,1576
1577 - TOMKEN RD at RATHBURN RD,1577
1578 - TOMKEN RD at WILLOWBANK TRAIL,1578
2760 - TOMKEN RD at TOMKEN STATION,2760
2701 - TOMKEN RD south of CANADIAN PLACE,2701
1570 - TOMKEN RD at CANADIAN PLACE,1570
2019 - TOMKEN RD at EGLINTON AVE,2019
2184 - TOMKEN RD at NUVIK CRT,2184
2020 - TOMKEN RD at TIMBERLEA BLVD,2020
2021 - TOMKEN RD at PANTERA DR,2021
2022 - TOMKEN RD at STACEY CRT,2022
2094 - TOMKEN RD at MATHESON BLVD,2094
2641 - TOMKEN RD at BREVIK PLACE,2641
2023 - TOMKEN RD at KAMATO RD,2023
2155 - TOMKEN RD at TIMBERLEA BLVD,2155
2156 - TOMKEN RD at BRITANNIA RD,2156
2697 - TOMKEN RD north of BRITANNIA RD,2697
2642 - TOMKEN RD at MEYERSIDE DR,2642
2643 - TOMKEN RD at TRISTAR DR,2643
2473 - TOMKEN RD at COURTNEYPARK DR,2473
2474 - TOMKEN RD at PACIFIC CIRCLE,2474
2475 - TOMKEN RD at MID-WAY BLVD,2475
2476 - TOMKEN RD at PACIFIC GATE,2476
2477 - TOMKEN RD at DERRY RD,2477
2478 - TOMKEN RD at GANA CRT,2478
2479 - TOMKEN RD at CARDIFF BLVD,2479
2480 - CARDIFF BLVD at TOMKEN RD,2480
2510 - CARDIFF BLVD at LORIMAR DR,2510
2513 - TOMKEN RD at GANA CRT,2513
2494 - TOMKEN RD at DERRY RD,2494
0922 - TOMKEN RD south of DERRY RD,922
2484 - TOMKEN RD at PACIFIC GATE,2484
2485 - TOMKEN RD at MID-WAY BLVD,2485
2486 - TOMKEN RD at PACIFIC CIRCLE,2486
2487 - TOMKEN RD at COURTNEYPARK DR,2487
2488 - TOMKEN RD at TRISTAR DR,2488
2489 - TOMKEN RD at MEYERSIDE DR,2489
2698 - TOMKEN RD at VERBENA RD,2698
2690 - TOMKEN RD at BRITANNIA RD,2690
2157 - TOMKEN RD at TIMBERLEA BLVD,2157
2024 - TOMKEN RD at KAMATO RD,2024
2051 - TOMKEN RD south of KAMATO RD,2051
2185 - TOMKEN RD at BREVIK PLACE,2185
2025 - TOMKEN RD at MATHESON BLVD,2025
2052 - TOMKEN RD at STACEY CRT,2052
2026 - TOMKEN RD at PANTERA DR,2026
2027 - TOMKEN RD at TIMBERLEA BLVD,2027
2006 - TOMKEN RD at NUVIK CRT,2006
2028 - TOMKEN RD at EGLINTON AVE,2028
1515 - TOMKEN RD south of EGLINTON AVE,1515
0273 - TOMKEN RD at TOMKEN STATION,273
1579 - TOMKEN RD at WILLOWBANK TRAIL,1579
1580 - TOMKEN RD at RATHBURN RD,1580
1581 - TOMKEN RD at BURNHAMTHORPE RD,1581
1310 - TOMKEN RD south of BURNHAMTHORPE RD,1310
1323 - TOMKEN RD at RUNNINGBROOK DR,1323
1324 - TOMKEN RD at BLOOR ST,1324
1360 - TOMKEN RD at FLAGSHIP DR,1360
1361 - TOMKEN RD at HOMERIC DR,1361
1362 - TOMKEN RD at RYMAL RD,1362
1311 - TOMKEN RD at DUNDAS ST,1311
0810 - HAINES RD at DUNDAS ST,810
0809 - HAINES RD south of DUNDAS ST,809
0808 - MIDDLEGATE RD FIRST STOP east of HAINES RD,808
0921 - MIDDLEGATE RD SECOND STOP east of HAINES RD,921
0807 - MIDDLEGATE RD THIRD STOP east of HAINES RD,807
0806 - MIDDLEGATE RD at STANFIELD RD,806
0805 - STANFIELD RD FIRST STOP north of MIDDLEGATE RD,805
0664 - CITY CENTRE BUS TERMINAL PLATFORM I,664
0833 - MAVIS RD at 403 HWY,833
0834 - MAVIS RD at HUNTINGTON RIDGE DR,834
1193 - MAVIS RD at EGLINTON AVE,1193
1246 - MAVIS RD first stop north of EGLINTON AVE,1246
1247 - MAVIS RD second stop north of EGLINTON AVE,1247
6105 - MAVIS RD at WINTERTON WAY,6105
3556 - MAVIS RD north of WINTERTON WAY,3556
6106 - MAVIS RD at BRISTOL RD,6106
2580 - MAVIS RD north of BRISTOL RD,2580
6107 - MAVIS RD at LAFAYETTE DR,6107
6108 - MAVIS RD at AVONWICK AVE,6108
6109 - MAVIS RD at MATHESON BLVD,6109
6110 - MAVIS RD at RODEO DR,6110
2416 - MAVIS RD at BRITANNIA RD,2416
3108 - MAVIS RD at BOYER BLVD,3108
6124 - MAVIS RD at CANTAY RD,6124
0087 - MAVIS RD at COURTNEYPARK DR,87
3104 - MAVIS RD at WESTERN SKIES WAY,3104
6133 - MAVIS RD at NOVO STAR DR,6133
3191 - ENVOY DR at TABBYMAN WALK,3191
3135 - ENVOY DR at DERRY RD W,3135
3100 - DERRY RD W west of ENVOY DR,3100
3133 - DERRY RD at SAMUELSON CIRCLE,3133
6134 - DERRY RD at BELLSHIRE GATE,6134
6135 - BELLSHIRE GATE at HEMINGFORD LANE,6135
6136 - WESTBRIDGE WAY at WOODHENGE WAY,6136
6172 - WESTBRIDGE WAY at LILFORD GATE,6172
6156 - FINANCIAL DR at WESTBRIDGE WAY,6156
0170 - FINANCIAL DR at MEADOWVALE BLVD,170
0062 - FINANCIAL DR at DERRY RD,62
3115 - FINANCIAL DR south of DERRY RD,3115
6139 - CREDITVIEW RD at DERRY RD,6139
6120 - DERRY RD at ATWOOD LANE,6120
3134 - DERRY RD at GODWICK DR,3134
3136 - DERRY RD at JOHN WATT BLVD,3136
6112 - MAVIS RD at CRAIG CARRIER CRT,6112
2969 - MAVIS RD at SOMBRERO WAY,2969
3037 - MAVIS RD at BANCROFT DR,3037
6113 - MAVIS RD at BOYER BLVD,6113
6125 - MAVIS RD at BRITANNIA RD,6125
6114 - MAVIS RD at PLYMOUTH DR,6114
6115 - MAVIS RD at MATHESON BLVD,6115
6116 - MAVIS RD at FATHER DSOUZA DR,6116
6117 - MAVIS RD at PRESTON MANOR DR,6117
2602 - MAVIS RD south of PRESTON MANOR DR,2602
6118 - MAVIS RD at BRISTOL RD,6118
3555 - MAVIS RD south of BRISTOL RD,3555
6119 - MAVIS RD at WINTERTON WAY,6119
